keywords,sentence,article_no,source,title or content,
深圳机场,2017年1月和2月，深圳机场、绵阳机场、萧山机场均发生多起无人机入侵机场事件,504,国内新闻_电子报,c,0
深圳机场,　　深圳·深圳机场　　多个出港航班不同程度延误　　深圳机场2月3日发布消息称，当天有3个航班机组报告在起飞及落地过程中发现不明升空物,504,国内新闻_电子报,c,1
深圳机场,深圳机场(000089)融资融券信息(02-03)来源：东方财富网深圳机场(000089)2017-02-03融资融券信息显示，深圳机场融资余额387，789，609元，融券余额46，400元，融资买入额11，706，770元，融资偿还额4，641，629元，融资净买额7，065，141元，融券余量5，800股，融券卖出量0股，融券偿还量0股，融资融券余额387，836，009元,505,国内论坛,c,1
深圳机场,深圳机场融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2017-02-03000089深圳机场387，836，009融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)387，7,505,国内论坛,c,1
深圳机场,深圳机场(000089)融资融券信息(02-03),505,国内论坛,t,1
深圳机场,浙能电力等；　　广州市：海格通信002465、越秀金控000987、白云山600332、广州浪奇000523、珠江啤酒002461、珠江钢琴002678等；　　深圳市：通产丽星002243、深深宝A、深圳机场000089等；　　山东省：山东高速600350、山东路桥000498、银座股份600858、华鲁恒升600426、青岛双星000599、鲁西化工000830等；　　安徽省：金种子酒60019,506,国内论坛,c,1
深圳机场,延伸全国一半无人机 处于“黑飞”状态2月3日下午3时左右，深圳机场有3个航班机组同时报告，在起飞/落地过程中发现不明升空物，威胁飞行安全,507,国内新闻,c,1
深圳机场,2.推荐深圳机场,508,国内新闻,c,1
深圳机场,现在深圳机场市净率约1.7倍，与高速公路的行业平均估值类似，但机场明显更具稀缺性，且没有高速高速收费年限限制，估值存在较大提升空间，叠加近期深港通开通的催化因素，是较为理想的买点,508,国内新闻,c,0
深圳机场,标的上建议关注上海机场（行业结构优+迪士尼）与深圳机场（提价弹性+富余产能）,509,国内新闻,c,1
深圳机场,个股深度逻辑开山股份 |东方雨虹 |和佳股份 |昆仑万维 | 新纶科技|常山药业|中国中车|深圳机场| 迪安诊断|玖龙纸业|比亚迪| 岭南控股        精选行业报告T M T： 电子研究 |公有云 |电子陶瓷 |量子计算 |大数据 |云计算 |无线充电 |物联网 |人工智能 |集成电路,510,国内微信,c,1
深圳机场,0723美锦能源60.478.296.98002366台海核电50.4513.840.43000613大东海A90.4410.8010.36002348高乐股份70.4415.737.74000089深圳机场50.4011.25-0.37300591万里马120.4098.16214.02002333罗普斯金50.404.233.91300198纳川股份60.3910.314.35000544中原,511,国内新闻,c,1
深圳机场,严肃查处了深圳机场集团原党委书记、董事长汪洋，罗湖区原副区长邹永雄等严重违纪违法案件，形成了有力震慑,512,国内新闻_电子报,c,2
深圳机场,严肃查处了深圳机场集团原党委书记、董事长汪洋，罗湖区原副区长邹永雄等严重违纪违法案件，形成了有力震慑,513,国内新闻_电子报,c,2
深圳机场,严肃查处了深圳机场集团原党委书记、董事长汪洋，罗湖区原副区长邹永雄等严重违纪违法案件，形成了有力震慑,514,国内新闻_电子报,c,2
深圳机场,遗失声明深圳市恒博实业有限公司遗失中国银行股份有限公司深圳机场支行开户许可证，证号J5840010608101账号825455329808091001法人刘海博，声明作废遗失声明深圳市宝安区沙井正勇单车修理店遗失营业执照副本，注册号44030630012,515,国内新闻_电子报,c,2
深圳机场,3日下午，深圳机场有航班机组报告在起飞及落地过程中发现不明升空物，导致多个出港航班延误,516,国内新闻_电子报,c,1
深圳机场,2月3日，深圳机场附近发现不明升空物飞行，致部分航班受影响，而四川绵阳机场、浙江萧山机场最近出现了类似事件,517,国内新闻_电子报,c,1
深圳机场,2月3日，深圳机场附近发现不明升空物飞行，致部分航班受影响，而四川绵阳机场、浙江萧山机场最近出现了类似事件,518,国内新闻,c,1
深圳机场,2月3日，深圳机场附近发现不明升空物飞行，致部分航班受影响，而四川绵阳机场、浙江萧山机场最近出现了类似事件,519,国内新闻,c,1
深圳机场,2月3日，深圳机场（000089）附近发现不明升空物飞行，致部分航班受影响，而四川绵阳机场、浙江萧山机场最近出现了类似事件,520,国内新闻,c,1
深圳机场,2月3日，深圳机场(000089，股吧)附近发现不明升空物飞行，致部分航班受影响，而四川绵阳机场、浙江萧山机场最近出现了类似事件,521,国内新闻,c,1
深圳机场,2月3日，深圳机场附近发现不明升空物飞行，致部分航班受影响，而四川绵阳机场、浙江萧山机场最近出现了类似事件,522,国内新闻,c,1
深圳机场,2月3日，深圳机场(行情000089，买入)附近发现不明升空物飞行，致部分航班受影响，而四川绵阳机场、浙江萧山机场最近出现了类似事件,523,国内新闻,c,1
深圳机场,民航混改中国国航、南方航空、东方航空、海南航空、上海机场、吉祥航空、春秋航空、深圳机场:地方混改天津磁卡、上海建工、百联股份、巨化股份、广州浪奇、云南白药、云南能投等,524,国内博客,c,2
深圳机场,”　　建行深圳分行提供的信息显示，建行深圳机场支行在宝安国际机场对反假货币知识进行宣讲，主动向消费者派发宣传折页，通过在线问卷调查技术，扫描二维码开展在线反假货币知识有奖竞赛活动;建行华侨城支行则为福利中心老年群众开展“防范电信网络诈骗”,525,国内新闻,c,0
深圳机场,2月3日，深圳机场附近发现不明升空物飞行，致部分航班受影响，而四川绵阳机场、浙江萧山机场最近出现了类似事件,526,国内新闻,c,1
深圳机场,0723美锦能源60.478.296.98002366台海核电50.4513.840.43000613大东海A90.4410.8010.36002348高乐股份70.4415.737.74000089深圳机场50.4011.25-0.37300591万里马120.4098.16214.02002333罗普斯金50.404.233.91300198纳川股份60.3910.314.35000544中原,527,国内新闻,c,1
深圳机场,深圳机场(000089)融资融券信息(02-06)来源：东方财富网深圳机场(000089)2017-02-06融资融券信息显示，深圳机场融资余额389，744，147元，融券余额46，690元，融资买入额7，466，441元，融资偿还额5，511，903元，融资净买额1，954，538元，融券余量5，800股，融券卖出量0股，融券偿还量0股，融资融券余额389，790，837元,528,国内论坛,c,1
深圳机场,深圳机场融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2017-02-06000089深圳机场389，790，837融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)389，7,528,国内论坛,c,1
深圳机场,深圳机场(000089)融资融券信息(02-06),528,国内论坛,t,1
深圳机场,2月3日，深圳机场附近发现不明升空物飞行，致部分航班受影响，而四川绵阳机场、浙江萧山机场最近出现了类似事件,529,国内新闻,c,1
深圳机场,2月3日，深圳机场附近发现不明升空物飞行，致部分航班受影响，而四川绵阳机场、浙江萧山机场最近出现了类似事件,530,国内新闻,c,1
深圳机场,2月3日，深圳机场附近发现不明升空物飞行，致部分航班受影响，而四川绵阳机场、浙江萧山机场最近出现了类似事件,531,国内新闻,c,1
深圳机场,2月3日，深圳机场附近发现不明升空物飞行，致部分航班受影响，而四川绵阳机场、浙江萧山机场最近出现了类似事件,532,国内新闻,c,1
深圳机场,2月3日，深圳机场附近发现不明升空物飞行，致部分航班受影响，而四川绵阳机场、浙江萧山机场最近出现了类似事件,533,国内新闻,c,1
深圳机场,我年底融资亏了200多万割肉，现在想好了，不融资，当初钱也是通过杠杆赚来的，还回去一些也是教训，谁也无法预测股价，所以说，不融资炒股，心态也好多了，买些深圳机场，配置打新股,534,国内论坛,c,1
深圳机场,-0.09603589口 子 窖-0.250.2432.2232.25-0.0831.92-1.02600614鹏起科技-0.620.2411.3911.40-0.0811.25-1.34000089深圳机场-0.370.088.078.08-0.078.02-0.69002416爱 施 德1.310.1712.9712.97-0.0613.151.36注：剔除近三个月上市新股,535,国内新闻,c,1
深圳机场,本周组合：广深铁路（601333）、铁龙物流（600125）、中储股份（600787）、外运发展（600270）、湘邮科技（600476）、申通地铁（600834）、保税科技（600794）、韵达快递（002120）、申通快递（002468）、传化智联（002010）和深圳机场（000089）,536,国内新闻,c,1
深圳机场,如上海机场和深圳机场,536,国内新闻,c,0
深圳机场,重点关注:深圳机场、上海机场、白云机场、厦门空港板块表现交运板块较上周下跌0.60%，落后沪深300指数0.38 个百分点，在申万28 个一级行业中排第24 位,537,国内新闻,c,1
深圳机场,割肉清仓再也不买垃圾深圳机场了,538,国内论坛,c,1
深圳机场,割肉清仓再也不买垃圾深圳机场了,538,国内论坛,c,1
深圳机场,割肉清仓再也不买垃圾深圳机场了！好像高管们集体死了一样的股！,538,国内论坛,t,1
深圳机场,　　超级利好：北方国际、长城电脑、华控赛格、华侨城A、特发信息、海王生物、盐田港、深圳机场、天健集团、广聚能源、中信海直、宜华地产　　超级利好：北方国际、长城电脑、华控赛格、华侨城A、特发信息、海王生物、盐田港、深圳机场、天健集团、广聚能源、中信海直、宜华地产　　开门红让资金期待2,539,国内微信,c,1
深圳机场,超级利好：北方国际、长城电脑、华控赛格、华侨城A、特发信息、海王生物、盐田港、深圳机场、天健集团、广聚能源、中信海直、宜华地产,539,国内微信,t,1
深圳机场,1.20-0.87600199金种子酒-0.540.549.249.25-0.139.16-0.95000702正虹科技-1.881.0014.4414.45-0.1014.12-2.28000089深圳机场-0.500.268.078.07-0.098.01-0.80603989艾华集团-1.650.8533.2533.28-0.0832.78-1.51000958东方能源-0.811.5813,540,国内新闻,c,1
深圳机场,深圳机场[大便][大便][大便]超垃机,541,国内论坛,c,0
深圳机场,深圳机场,541,国内论坛,c,0
深圳机场,超垃机！深圳机场[大便][大便][大便],541,国内论坛,t,0
深圳机场,标的上建议关注上海机场(行业结构优+迪士尼)与深圳机场(提价弹性+富余产能).　　航空：2016 年仍在景气高位，但外部因素影响边际恶化,542,国内论坛,c,1
深圳机场,标的上建议关注上海机场(行业结构优+迪士尼)与深圳机场(提价弹性+富余产能).　　航空：2016 年仍在景气高位，但外部因素影响边际恶化,543,国内新闻,c,1
