keywords,sentence,article_no,source,title or content,
峨眉山,"
多元化布局
实际上，随着旅游需求的升级，峨眉山A从2014年就开始在茶叶、文化演艺、旅游养生、智慧旅游等领域深耕细作，谋求通过加速外延整合以及丰富业态发展摆脱对于“门票＋索道”的依赖",670,国内新闻,c,1
峨眉山,"
资料显示，2015年9月，与控股股东四川省峨眉山乐山大佛旅游集团总公司共同出资5000万元成立雪芽酒业，进军酒类、预包装食品销售；2015年12月，投资2000万元设立峨眉山环球智慧旅游文化有限公司，从事旅游咨询业务；2016年3月，为四川峨眉雪芽酒业有限公司增资5000万元，拓展业务规模；2016年5月投资6000万元设立德宏州天祥旅游开发有限公司，进入辣木的研产销领域",670,国内新闻,c,2
峨眉山,"
此外，投资2亿元的峨眉山旅游文化中心建设项目，目前刚刚开工；开发运营乐山市犍为县嘉阳桫椤湖景区；累计投资1.56亿元的峨眉雪芽茶叶生产综合投资项目，预计于2016年12月31日项目达到预定可使用状态",670,国内新闻,c,2
峨眉山,据峨眉山年报数据，2016年在建工程达到1.41亿元，同比增长3.67%,670,国内新闻,c,2
峨眉山,"
为了解项目的最新进展，记者致电致信峨眉山A董秘张华仙，对方表示一切以公告为准",670,国内新闻,c,1
峨眉山,"
记者在梳理资料时发现，峨眉山的多个项目在完工期后仍处于负收益状态",670,国内新闻,c,2
峨眉山,近三年主业首次遇冷 营收、净利同比下降2.2%、2.6%  峨眉山A多元发展破解门票依赖症,670,国内新闻,t,1
峨眉山,"本周建议从以下几个主题精选个股： 1、优质低估值景区：
　　今年优质景区客流在去年低基数的基础上有希望实现高增长，同时观光游向休闲度假游的转变将为景区带来客单价的提高，两方面利好叠加为景区带来更大的业绩弹性，关注内生有保障，外延有看点的低估值景区龙头，推荐丽江旅游、黄山旅游、峨眉山",671,国内新闻,c,1
峨眉山,建议重点关注峨眉山（人事变动为公司带来经营改善和外延发展预期）、中国国旅（机场免税店招标&与日上中国的合作协同）、黄山旅游（内生和外延同时变化）、宋城演艺（龙头白马）及桂林旅游（业绩改善&转型预期）,672,国内新闻,c,1
峨眉山,"
　　下周大事追踪：2017-04-17西安旅游股东大会召开；2017-04-18西安饮食股东大会召开；峨眉山A 股东大会召开；凯撒旅游股东大会召开；2017-04-19曲江文旅年报预计披露；全新好年报预计披露；2017-04-20中青旅年报预计披露；华天酒店年报预计披露；岭南控股股东大会召开；2017-04-21锦江股份股东大会召开2017-04-22张家界年报预计披露",673,国内新闻,c,1
峨眉山,"
　　推荐标的：投资组合中我们持续推荐中国国旅（中标香港机场烟酒免税标段，首都机场尚待最终开标）、峨眉山A（16 年低基数，17 年有望实现全面反弹）和首旅酒店（酒店行业数据有弱复苏趋势，整合如家后公司运营效率有望提升）",673,国内新闻,c,1
峨眉山,"综上，本周我们推荐黄山旅游、中国国旅、峨眉山A及张家界……【点击查看全文】
　　服饰纺织：关注弱复苏商务男装 看好3股
　　前期市场风格切换过程中，回调较多，但业绩弹性较好的成长股仍可配置",674,国内新闻,c,1
峨眉山,综上，本周我们推荐黄山旅游、中国国旅、峨眉山A及张家界,675,国内新闻,c,1
峨眉山,据有关规定，目前旅游景点类门票收入不得计入上市公司收入，但是，黄山旅游、峨眉山等个股由于上市较早，目前的主营业务收入仍然包含门票收入，其业绩弹性更为乐观，因此，这类旅游股的投资机会值得关注,676,国内新闻,c,1
峨眉山,据有关规定，目前旅游景点类门票收入不得计入上市公司收入，但是，黄山旅游、峨眉山等个股由于上市较早，目前的主营业务收入仍然包含门票收入，其业绩弹性更为乐观，因此，这类旅游股的投资机会值得关注,677,国内新闻,c,1
峨眉山,据有关规定，目前旅游景点类门票收入不得计入上市公司收入，但是，黄山旅游、峨眉山等个股由于上市较早，目前的主营业务收入仍然包含门票收入，其业绩弹性更为乐观，因此，这类旅游股的投资机会值得关注,678,国内新闻,c,1
峨眉山,"
月
任西南财经大学公共与行政管理学院教研室副主任；
1998
年
5
月至
1999
年
3
月在四川省
信托投资公司人事部任职；
1999
年
3
月至
2000
年
10
月在四川省信托投资公司峨眉山办
事处任总经理助理，
2000
年
10
月至
2003
年
6
月在和兴证券有限责任公司工作；
2003
年
6
月开始任衡平信托投资有限责任公司总裁助理兼研究发展部总经理，现任中铁信托有限",679,国内新闻,c,2
峨眉山,2）黄山旅游客流高增长相对确定，内控夯实业绩，外延提振估值，弱市下稳健龙头品种；3）峨眉山基本面反转预期明确，交通改善带来中长期支撑，管理层换届后国企改革有望突破；4）宋城演艺作为旅游演艺绝对龙头，主业今年有望恢复性反弹，且国内外扩张有望加码,680,国内新闻,c,1
峨眉山,重点推荐：黄山旅游、峨眉山A、丽江旅游、桂林旅游、张家界、三特索道等,680,国内新闻,c,1
峨眉山,3 月旅游板块整体呈上升态势，其中我们重点推荐的中国国旅（+15.41%）涨幅居首位，峨眉山A 居次（+14.84%）,680,国内新闻,c,1
峨眉山,综上，本周我们推荐黄山旅游、中国国旅、峨眉山A 及张家界,681,国内新闻,c,1
峨眉山,"2涪陵电力4.160.4051.5352.782.43
002185华天科技3.051.4313.1913.502.35
002053云南能投2.690.7118.6519.072.23
000888峨眉山Ａ2.350.9913.2113.502.21
002839张家港行2.1231.3017.8818.272.20
300323华灿光电2.340.9711.9712.232.19
300145",682,国内新闻,c,1
峨眉山,"2深赤湾Ａ2.201.9125.2525.962.81
000971高升控股9.103.4518.0818.582.79
600828茂业商业3.931.0610.8011.102.78
000888峨眉山Ａ3.030.6513.2313.592.75
600750江中药业4.150.8636.4237.402.69
002846英联股份3.083.3544.3445.502.63
603036如",683,国内新闻,c,1
峨眉山,"综上，我们推荐黄山旅游、中国国旅、峨眉山 A 及张家界……【点击查看全文】
　　汽车行业：迈向汽车强国之路 关注7股
　　投资建议：中国品牌汽车公司崛起是未来必然趋势，关注汽车强国之路的全产业链投资机会： 1)在新能源、智能网联积极布",684,国内新闻,c,1
峨眉山,综上，我们推荐黄山旅游、中国国旅、峨眉山A 及张家界,685,国内新闻,c,1
峨眉山,如今的每股四百块钱，是不是太低了，你可能站在的就不是香山上了，你可能就是站在泰山或者峨眉山去看下边了，你就会一揽众山小了,686,国内新闻,c,0
峨眉山,"04
 华意压缩
 324，900
 3，193，767.00
 0.64
 
 7
 000687
 华讯方舟
 150，800
 2，525，900.00
 0.50
 
 8
 000888
 峨眉山Ａ
 181，100
 2，481，070.00
 0.50
 
 9
 600418
 江淮汽车
 204，697
 2，399，048.84
 0.48
 
 10
 601336
 新华保",687,国内新闻,c,1
峨眉山,"
 600335
 国机汽车
 31，100
 402，123.00
 0.49
 
 8
 600418
 江淮汽车
 33，900
 397，308.00
 0.48
 
 9
 000888
 峨眉山Ａ
 27，000
 369，900.00
 0.45
 
 10
 002055
 得润电子
 11，350
 247，316.50
 0.30
 
   
报告期末按债券品种分类的债券投资组",688,国内新闻,c,1
峨眉山,"35
 国机汽车
 609，848
 7，885，334.64
 0.75
 
 6
 000687
 华讯方舟
 318，659
 5，337，538.25
 0.51
 
 7
 000888
 峨眉山Ａ
 382，829
 5，244，757.30
 0.50
 
 8
 600418
 江淮汽车
 432，400
 5，067，728.00
 0.48
 
 9
 601336
 新华保险",689,国内新闻,c,1
峨眉山,)(2.75%)、远大控股(000626)(2.04%)等在内的商业贸易股，以及曲江文旅(600706)(3.56%)、西藏旅游(600749)(3.33%)、宋城演艺(300144)(2.88%)、峨眉山A(1.89%)、西安旅游(000610)(1.78%)、西安饮食(000721)(1.27%)、岭南控股(000524)(1.06%)等餐饮旅游股昨日涨幅均在1%以上,690,国内新闻,c,1
峨眉山,包括浙江东日(10.04%）、新华百货(4.98%）、山东金泰(4.82%）、汇通能源(3.07%）、永辉超市(2.75%）、远大控股(2.04%）等在内的商业贸易股，以及曲江文旅(3.56%）、西藏旅游(3.33%）、宋城演艺(2.88%）、峨眉山A(1.89%）、西安旅游(1.78%）、西安饮食(1.27%）、岭南控股(1.06%）等餐饮旅游股昨日涨幅均在1%以上,691,国内新闻,c,1
峨眉山,2%)、 汇通能源 (3.07%)、 永辉超市 (2.75%)、 远大控股 (2.04%)等在内的商业贸易股，以及 曲江文旅 (3.56%)、 西藏旅游 (3.33%)、 宋城演艺 (2.88%)、 峨眉山A (1.89%)、 西安旅游 (1.78%)、 西安饮食 (1.27%)、 岭南控股 (1.06%)等餐饮旅游股昨日涨幅均在1%以上,692,国内新闻,c,1
峨眉山,包括浙江东日(10.04%)、新华百货(4.98%)、山东金泰(4.82%)、汇通能源(3.07%)、永辉超市(2.75%)、远大控股(2.04%)等在内的商业贸易股，以及曲江文旅(3.56%)、西藏旅游(3.33%)、宋城演艺(2.88%)、峨眉山A(1.89%)、西安旅游(1.78%)、西安饮食(1.27%)、岭南控股(1.06%)等餐饮旅游股昨日涨幅均在1%以上,693,国内新闻,c,1
峨眉山,"
6、安徽省征信股份有限公司
类型：股份有限公司(非上市)
住所：合肥市包河区万泉河路与峨眉山路交口滨湖金融服务中心一期D区一层
102室
法定代表人：高广成
注册资本：人民币50，000万元整
 
成立日期：2016年03月22日
经营范围：企业征信业务；决策分析；市场营销；信用增信；",694,国内新闻,c,2
峨眉山,"
6、安徽省征信股份有限公司
类型：股份有限公司(非上市)
住所：合肥市包河区万泉河路与峨眉山路交口滨湖金融服务中心一期D区一层
102室
法定代表人：高广成
注册资本：人民币50，000万元整
成立日期：2016年03月22日
经营范围：企业征信业务；决策分析；市场营销；信用增信；企业",695,国内新闻,c,2
峨眉山,①公司如期委任新董事长，其对上市公司发展和机制改革会抱有积极态度，在费用控制、盈利提升及经营效率改善上面或有积极变化;②公司拟投资2.5 亿元建设峨眉山智慧旅游服务基地及配套设施建设项目，项目涵盖“大峨眉”智慧旅游服务中心、游客应急管理指挥中心等，智慧旅游综合建设全面推进,696,国内新闻,c,1
峨眉山,[增持评级]峨眉山A(000888)一季报点评：客流稳增管理层更替带来机制改善预期,696,国内新闻,t,1
峨眉山,1988年7月至1998年5月任西南财经大学公共与行政管理学院教研室副主任；1998年5月至1999年3月在四川省信托投资公司人事部任职；1999年3月至2000年10月在四川省信托投资公司峨眉山办事处任总经理助理，2000年10月至2003年6月在和兴证券有限责任公司工作；2003年6月开始任衡平信托投资有限责任公司总裁助理兼研究发展部总经理，现任中铁信托有限责任公司副总经理兼董事会秘书,697,国内新闻,c,2
峨眉山,"七届董事会第二次会议决议公告》进行补充更正的公告
◆七百五十、(000887)中鼎股份：关于深交所关注函的回复函的公告
　　中鼎股份现发布关于深交所关注函的回复函的公告
◆七百五十一、(000888)峨眉山Ａ：2017年第一季度报告全文
　　峨眉山Ａ现发布2017年第一季度报告全文
◆七百五十二、(000890)法 尔 胜：2017年第一季度报告全文
　　法 尔 胜现发布2017年第一季度报告全文",698,国内新闻,c,1
峨眉山,"
　　峨眉山A：1）公司依靠峨眉山优质景区资源为核心进行业务开发，随着景区周边交通的完善及景区小循环的打通将能够提升景区接待能力，以峨眉山景区为核心的门票收入及索道收入将持续增长",699,国内新闻,c,1
峨眉山,3）公司与黄山旅游的经营对比可以看到，峨眉山景区的受欢迎程度并不亚于黄山景区（游客人次相近），但由于门票价格相对较低，所经营的索道价格和索道数量相对于黄山较少,699,国内新闻,c,2
峨眉山,重点推荐关注个股：黄山旅游（600054）、中青旅（600138）、峨眉山A（000888）、宋城演艺（300144）、中国国旅（601888）,700,国内新闻,c,1
峨眉山,建议重点关注峨眉山（人事变动为公司带来经营改善和外延发展预期）、中国国旅（机场免税店招标&与日上中国的合作协同）、黄山旅游（内生和外延同时变化）、宋城演艺（龙头白马）及桂林旅游（业绩改善&转型预期）,701,国内新闻,c,1
峨眉山,峨眉山A 股东大会：公司一季度业绩保持增长，新董事长上任不到一个月，目前对公司各项目仍在研究探讨阶段，建议关注6月中旬董事会任期换届,702,国内新闻,c,1
峨眉山,"
　　下周大事追踪：年报预计披露：4.24凯撒旅游；4.25众信旅游；腾邦国际；4.26华天酒店；4.28中国国旅；一季报预计披露：4.24西安旅游； 4.25宋城演艺；云南旅游；峨眉山A ；4.26丽江旅游；三特索道；长白山；国旅联合；4.27桂林旅游；首旅酒店；中青旅；黄山旅游4.28岭南控股；华天酒店；大连圣亚；张家界；锦江股份；凯撒旅游上周休闲服务板块表现弱于市场",702,国内新闻,c,1
